"","movie_id","title","release_year","popularity","original_language","poster_path","academy_award","academy_nominated","palme_dor","golden_lion"
"146",396263,"GANTZ:O","2016",3.573,"ja","https://image.tmdb.org/t/p/w500/9yTuw6ddf28lItHwgeqFSNtXsaG.jpg",0,0,0,0
"147",83389,"From Up on Poppy Hill","2011",3.57,"ja","https://image.tmdb.org/t/p/w500/rRLYX4RZIyloHSJwvZKAhphAjiB.jpg",0,0,0,0
"148",75624,"Naruto Shippuden the Movie: Blood Prison","2011",3.57,"ja","https://image.tmdb.org/t/p/w500/4WT7zYFpe0fsbg6TitppiHddWAh.jpg",0,0,0,0
"149",16907,"Naruto the Movie: Ninja Clash in the Land of Snow","2004",3.568,"ja","https://image.tmdb.org/t/p/w500/eUNRUeSNzm8LktH4HRaYiAReB6R.jpg",0,0,0,0
"150",11075,"Audition","2000",3.568,"ja","https://image.tmdb.org/t/p/w500/381efRw5TlwSD598QdiKUTQYr5p.jpg",0,0,0,0
"151",4241,"Visitor Q","2001",3.818,"ja","https://image.tmdb.org/t/p/w500/veDqVt4oYq6mjFGasdVeEv6RPBg.jpg",0,0,0,0
"152",246,"Zatoichi","2003",3.568,"ja","https://image.tmdb.org/t/p/w500/iCIycswWbX1EDS6PYYBcR9ohrC.jpg",0,0,0,0
"153",126963,"Dragon Ball Z: Battle of Gods","2013",3.544,"ja","https://image.tmdb.org/t/p/w500/nxZEdYcHMuD8SSuwusDnK9CD2H1.jpg",0,0,0,0
"154",303857,"Dragon Ball Z: Resurrection 'F'","2015",3.545,"ja","https://image.tmdb.org/t/p/w500/soq3AxjALdBfdPAm8H7yuMmNL5Y.jpg",0,0,0,0
"155",776305,"Belle","2021",3.552,"ja","https://image.tmdb.org/t/p/w500/fYHOD4pxZQk4rsP2tQrZI5uBlZV.jpg",0,0,0,0
"156",768744,"My Hero Academia: World Heroes' Mission","2021",3.552,"ja","https://image.tmdb.org/t/p/w500/AsTlA7dj2ySGY1pzGSD0MoHFhEF.jpg",0,0,0,0
"157",354556,"Guardians","2017",3.573,"ru","https://image.tmdb.org/t/p/w500/kK0NuA3YjD0YdofmXFO68UaBvKR.jpg",0,0,0,0
"158",11190,"The Return","2003",3.568,"ru","https://image.tmdb.org/t/p/w500/7V8iHBs34cPYw7ohpLqliF9x8Gv.jpg",0,0,0,1
"159",594718,"Sputnik","2020",3.543,"ru","https://image.tmdb.org/t/p/w500/eAUzmhP54bE1vPXaY7FbuZREJlR.jpg",0,0,0,0
"160",589761,"Chernobyl: Abyss","2021",3.545,"ru","https://image.tmdb.org/t/p/w500/AmJLuHjxPdIJO6vmymeWADG6jK5.jpg",0,0,0,0
"161",430155,"Coma","2020",3.541,"ru","https://image.tmdb.org/t/p/w500/ijJm0RSeKIr67qkHLtSmtigS6ra.jpg",0,0,0,0
"162",529106,"Major Grom: Plague Doctor","2021",3.794,"ru","https://image.tmdb.org/t/p/w500/wnesEmcq7xdw1Rm1Bn6XEFTkenR.jpg",0,0,0,0
"163",514207,"Invasion","2020",3.54,"ru","https://image.tmdb.org/t/p/w500/eNkewJGOW44OznlnfXA8ewWPPmI.jpg",0,0,0,0
"164",517093,"Balkan Line","2019",3.539,"ru","https://image.tmdb.org/t/p/w500/okiB4NUriKKbGjAtVSzveicPTtu.jpg",0,0,0,0
"165",429174,"Loveless","2017",3.537,"ru","https://image.tmdb.org/t/p/w500/oBUsLGZoGuLKMuHj19mjG9iCDoq.jpg",0,0,0,0
"166",3040,"Night Watch","2004",3.532,"ru","https://image.tmdb.org/t/p/w500/mL97T8ehFiihJvQuOsdQlq26eqg.jpg",0,0,0,0
"167",401513,"Attraction","2017",3.785,"ru","https://image.tmdb.org/t/p/w500/uMr2lXCh8PuGBhCIosjknQRv1iT.jpg",0,0,0,0
"168",265180,"Leviathan","2014",3.534,"ru","https://image.tmdb.org/t/p/w500/dwmHSBBiu2ow271zrQ33rPKZDSC.jpg",0,0,0,0
"169",12246,"Mongol: The Rise of Genghis Khan","2007",3.532,"ru","https://image.tmdb.org/t/p/w500/wZ0yyU6BnRANXbYbDjrYI6XZFsz.jpg",0,0,0,0
"170",2269,"Day Watch","2006",3.531,"ru","https://image.tmdb.org/t/p/w500/c99EkthlyDtdVh0xTaKsk9PRDg1.jpg",0,0,0,0
"171",505954,"T-34","2018",1.983,"ru","https://image.tmdb.org/t/p/w500/wMO5XGq2ybhL3CdCEPJ8OXWbNZG.jpg",0,0,0,0
"172",146,"Crouching Tiger, Hidden Dragon","2000",4.368,"zh","https://image.tmdb.org/t/p/w500/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg",1,1,0,0
"173",79,"Hero","2002",3.83,"zh","https://image.tmdb.org/t/p/w500/1NBtOH3KPU9UUp1vzVHJ8qzdW88.jpg",0,0,0,0
"174",76758,"The Flowers of War","2011",3.576,"zh","https://image.tmdb.org/t/p/w500/7NVgVX663tdareijAiv0eLiLn6d.jpg",0,0,0,0
"175",44865,"The Grandmaster","2013",3.576,"zh","https://image.tmdb.org/t/p/w500/ydBVVIscL6TsX5hYztA5YpBCwJ3.jpg",0,0,0,0
"176",9550,"House of Flying Daggers","2004",3.574,"zh","https://image.tmdb.org/t/p/w500/93feGsGiCtG5ymrRcErUgBsdo6v.jpg",0,0,0,0
"177",7549,"Fearless","2006",3.574,"zh","https://image.tmdb.org/t/p/w500/yKJ7rjIwOa8XvACELo9eV8IvMPb.jpg",0,0,0,0
"178",4588,"Lust, Caution","2007",3.569,"zh","https://image.tmdb.org/t/p/w500/6c1tqfJEBuIyhQC19SLlLQAUAvJ.jpg",0,0,0,1
"179",1494,"Curse of the Golden Flower","2006",3.569,"zh","https://image.tmdb.org/t/p/w500/gHkkDpfo5YnOrbVfwtDHi91BkrU.jpg",0,0,0,0
"180",25538,"Yi Yi","2000",3.568,"zh","https://image.tmdb.org/t/p/w500/mR8dSQZI8X6Z1NClJhFrtJp636z.jpg",0,0,0,0
"181",842675,"The Wandering Earth II","2023",3.814,"zh","https://image.tmdb.org/t/p/w500/jAZzFYS36UFT0SKhKVmEY7qShal.jpg",0,0,0,0
"182",864370,"Incantation","2022",3.556,"zh","https://image.tmdb.org/t/p/w500/cWz28oGV3cSajWdziVQbqrYCmnX.jpg",0,0,0,0
"183",776797,"The Sadness","2021",3.55,"zh","https://image.tmdb.org/t/p/w500/mi5lh2brPMzuWYddyUKuCtcnjt1.jpg",0,0,0,0
"184",535167,"The Wandering Earth","2019",3.795,"zh","https://image.tmdb.org/t/p/w500/vbuPrwclrYanFF7cVd7NHoqmWD1.jpg",0,0,0,0
"185",604822,"Vanguard","2020",3.54,"zh","https://image.tmdb.org/t/p/w500/mKvw1Ic9enfFlCPBNJGiejRPMUO.jpg",0,0,0,0
"186",513347,"Flavors of Youth","2018",3.538,"zh","https://image.tmdb.org/t/p/w500/ueHeH5ergeHx27L4SCI9qlmwczA.jpg",0,0,0,0
"187",460648,"Bleeding Steel","2017",3.537,"zh","https://image.tmdb.org/t/p/w500/vL1KMUr0Jj6kEZ5YPZO7VQBZMLl.jpg",0,0,0,0
"188",300168,"Dragon Blade","2015",3.784,"zh","https://image.tmdb.org/t/p/w500/m5yyMErIDbdzVLIDXVBG6EzM1oF.jpg",0,0,0,0
"189",253450,"The Assassin","2015",3.534,"zh","https://image.tmdb.org/t/p/w500/10RcGMfzg2lIW1aLcR4ILfNbHK2.jpg",0,0,0,0
"190",12289,"Red Cliff","2008",3.532,"zh","https://image.tmdb.org/t/p/w500/eEelFTjUYJJDlwqd53VfSA8xMfj.jpg",0,0,0,0
"191",844,"2046","2004",3.531,"zh","https://image.tmdb.org/t/p/w500/jIN65qw0Giplo4CshzMrxz204Wn.jpg",0,0,0,0
"192",496243,"Parasite","2019",4.916,"ko","https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg",1,1,0,0
"193",11423,"Memories of Murder","2003",4.155,"ko","https://image.tmdb.org/t/p/w500/jcgUjx1QcupGzjntTVlnQ15lHqy.jpg",0,0,0,0
"194",581528,"The Gangster, the Cop, the Devil","2019",3.616,"ko","https://image.tmdb.org/t/p/w500/oHlM4abRm6BzrRcz9Nup1uidw9H.jpg",0,0,0,0
"195",508642,"Gonjiam: Haunted Asylum","2018",3.863,"ko","https://image.tmdb.org/t/p/w500/KPrZ8lbgbMD7gr1pkMKoNbtcCK.jpg",0,0,0,0
"196",670,"Oldboy","2003",4.341,"ko","https://image.tmdb.org/t/p/w500/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg",0,0,0,0
"197",396535,"Train to Busan","2016",4.342,"ko","https://image.tmdb.org/t/p/w500/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg",0,0,0,0
"198",110415,"Snowpiercer","2013",4.337,"ko","https://image.tmdb.org/t/p/w500/nzccOvhrLGI0nvAknCEAk8bchD9.jpg",0,0,0,0
"199",290098,"The Handmaiden","2016",3.837,"ko","https://image.tmdb.org/t/p/w500/dLlH4aNHdnmf62umnInL8xPlPzw.jpg",0,0,0,0
"200",437068,"A Taxi Driver","2017",3.581,"ko","https://image.tmdb.org/t/p/w500/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg",0,0,0,0
"201",4550,"Lady Vengeance","2005",3.819,"ko","https://image.tmdb.org/t/p/w500/7F7Ozn0QpqkVvuv1kC2XpbuFvn9.jpg",0,0,0,0
"202",255709,"Hope","2013",3.57,"ko","https://image.tmdb.org/t/p/w500/x9yjkm9gIz5qI5fJMUTfBnWiB2o.jpg",0,0,0,0
"203",614696,"#Alive","2020",3.805,"ko","https://image.tmdb.org/t/p/w500/lZPvLUMYEPLTE2df1VW5FHTYC8N.jpg",0,0,0,0
"204",961268,"Ballerina","2023",3.578,"ko","https://image.tmdb.org/t/p/w500/oE7xtGDqZnr7tFHfwb8oM9iRW6H.jpg",0,0,0,0
"205",933131,"Badland Hunters","2024",3.586,"ko","https://image.tmdb.org/t/p/w500/zVMyvNowgbsBAL6O6esWfRpAcOb.jpg",0,0,0,0
"206",1255,"The Host","2006",4.039,"ko","https://image.tmdb.org/t/p/w500/dEDLY3KeghKFzks5nTDWdigVikr.jpg",0,0,0,0
"207",626412,"Alienoid: Return to the Future","2024",3.582,"ko","https://image.tmdb.org/t/p/w500/4RClncz0GTKPZzSAcAalHCw0h3g.jpg",0,0,0,0
"208",491584,"Burning","2018",3.794,"ko","https://image.tmdb.org/t/p/w500/kXiF80o74fE9gf3Utf9moAI7ar0.jpg",0,0,0,0
"209",581392,"Peninsula","2020",3.547,"ko","https://image.tmdb.org/t/p/w500/eeqvAzCccAZOhU3RfbvHB3s44S6.jpg",0,0,0,0
"210",11658,"Tae Guk Gi: The Brotherhood of War","2004",3.537,"ko","https://image.tmdb.org/t/p/w500/vyG8qpimh3XSlxc6OmPq8LJRJl.jpg",0,0,0,0
"211",81481,"Silenced","2011",3.539,"ko","https://image.tmdb.org/t/p/w500/mbMp0oIFmYnw0i5gzRoKt8cH5ve.jpg",0,0,0,0
"212",1280,"3-Iron","2004",3.536,"ko","https://image.tmdb.org/t/p/w500/nHN17NW8amE7iRVtM2VX4OnyxHl.jpg",0,0,0,0
"213",851644,"20th Century Girl","2022",3.555,"ko","https://image.tmdb.org/t/p/w500/dbhk3PV7TmaL0FcelsArLFW0rRO.jpg",0,0,0,0
"214",705996,"Decision to Leave","2022",3.553,"ko","https://image.tmdb.org/t/p/w500/TDaXKGBqJUSbCQ9XjkrJs8GYuU.jpg",0,0,0,0
"215",843794,"JUNG_E","2023",3.558,"ko","https://image.tmdb.org/t/p/w500/z2nfRxZCGFgAnVhb9pZO87TyTX5.jpg",0,0,0,0
"216",397567,"Along with the Gods: The Two Worlds","2017",3.538,"ko","https://image.tmdb.org/t/p/w500/gJSvIsI6oQfFim0PGyuuiCYfqKs.jpg",0,0,0,0
"217",845222,"Kingdom: Ashin of the North","2021",3.546,"ko","https://image.tmdb.org/t/p/w500/piGZDwFW4urLYDWGiYJMrt6hdCS.jpg",0,0,0,0
"218",581387,"Ashfall","2019",3.541,"ko","https://image.tmdb.org/t/p/w500/gCZ0RHifBxZGedde7WPWSgjpyZt.jpg",0,0,0,0
"219",30018,"Mother","2009",3.534,"ko","https://image.tmdb.org/t/p/w500/8oBnSkZE6GDVugAbLPO6uJd4GcS.jpg",0,0,0,0
"220",581389,"Space Sweepers","2021",4.044,"ko","https://image.tmdb.org/t/p/w500/bmemsraCG1kIthY74NjDnnLRT2Q.jpg",0,0,0,0
"221",49797,"I Saw the Devil","2010",3.784,"ko","https://image.tmdb.org/t/p/w500/zp5NrmYp80axIGiEiYPmm1CW6uH.jpg",0,0,0,0
"222",530254,"The Witch: Part 1. The Subversion","2018",3.538,"ko","https://image.tmdb.org/t/p/w500/4i2wo2ja5g2PmUxWa1a2eYIboZf.jpg",0,0,0,0
"223",518068,"Along with the Gods: The Last 49 Days","2018",3.788,"ko","https://image.tmdb.org/t/p/w500/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg",0,0,0,0
"224",575604,"The Call","2020",3.542,"ko","https://image.tmdb.org/t/p/w500/oz8hvZHg7tIdGwh0ErPRhobJKPR.jpg",0,0,0,0
"225",200085,"The Flu","2013",3.784,"ko","https://image.tmdb.org/t/p/w500/mvTXhTddHIZbOU9pmrcPODI1kRx.jpg",0,0,0,0
"226",51608,"The Man from Nowhere","2010",3.538,"ko","https://image.tmdb.org/t/p/w500/ld19CFIo27t41JXSGZdaPMUGTxh.jpg",0,0,0,0
"227",488623,"Forgotten","2017",3.787,"ko","https://image.tmdb.org/t/p/w500/nlI9QeP9n7vBmmi9KbnssPR10j0.jpg",0,0,0,0
"228",437109,"The Villainess","2017",3.537,"ko","https://image.tmdb.org/t/p/w500/tJlOV2SU6qTxR540H9VtoCAOVm.jpg",0,0,0,0
"229",15067,"The Good, the Bad, the Weird","2008",3.783,"ko","https://image.tmdb.org/t/p/w500/4CK4J61vzEteEAueNm40CEZQPGN.jpg",0,0,0,0
"230",13855,"The Chaser","2008",3.533,"ko","https://image.tmdb.org/t/p/w500/hy49xJiKN1nakkN1ZmKuOf6vQYR.jpg",0,0,0,0
"231",4689,"Sympathy for Mr. Vengeance","2002",3.782,"ko","https://image.tmdb.org/t/p/w500/uj42ubGbgVL65T10SvPVr0p9mJc.jpg",0,0,0,0
"232",1000837,"I'm Still Here","2024",7.092,"pt","https://image.tmdb.org/t/p/w500/gZnsMbhCvhzAQlKaVpeFRHYjGyb.jpg",1,1,0,0
"233",598,"City of God","2002",4.375,"pt","https://image.tmdb.org/t/p/w500/k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg",0,0,0,0
"234",40096,"A Dog's Will","2000",3.574,"pt","https://image.tmdb.org/t/p/w500/xWCKF7hgOicb3A0XiY13SdlwRcn.jpg",0,0,0,0
"235",7347,"Elite Squad","2007",3.569,"pt","https://image.tmdb.org/t/p/w500/lwIXz785N2fXi8hsBr1IXciFlkM.jpg",0,0,0,0
"236",446159,"Bacurau","2019",3.54,"pt","https://image.tmdb.org/t/p/w500/ojfHP9yLL7V69c5CSVChLCjpWp.jpg",0,0,0,0
"237",656563,"Rich in Love","2020",3.541,"pt","https://image.tmdb.org/t/p/w500/dVqRATKlpCoWy96lfxiHc9TY9An.jpg",0,0,0,0
"238",652483,"Airplane Mode","2020",3.54,"pt","https://image.tmdb.org/t/p/w500/fLXisj0j39zaktmoU72tVtOXx6W.jpg",0,0,0,0
"239",310569,"The Second Mother","2015",3.535,"pt","https://image.tmdb.org/t/p/w500/u1tDQun2iJAzersd94S8P47WEOL.jpg",0,0,0,0
"240",203217,"My Mom Is a Character","2013",3.534,"pt","https://image.tmdb.org/t/p/w500/2kj8VJEcqcxPmbuIjh5wf6FjMBH.jpg",0,0,0,0
"241",227932,"My Mom Is a Character 2","2016",3.535,"pt","https://image.tmdb.org/t/p/w500/eDApDWU6r9zxk9MZLc6rfnBb3vu.jpg",0,0,0,0
"242",237791,"The Way He Looks","2014",3.534,"pt","https://image.tmdb.org/t/p/w500/vrcExEZLBuEQMpZw9SC47MurzYZ.jpg",0,0,0,0
"243",47931,"Elite Squad: The Enemy Within","2010",3.532,"pt","https://image.tmdb.org/t/p/w500/c7yCrf3PTSdp6RMGktZQhzFcFFM.jpg",0,0,0,0
"244",8440,"Carandiru","2003",3.531,"pt","https://image.tmdb.org/t/p/w500/kKAgIMwQWQ6u4s0c56XKSDX3vAs.jpg",0,0,0,0
"245",20453,"3 Idiots","2009",3.586,"hi","https://image.tmdb.org/t/p/w500/66A9MqXOyVFCssoloscw79z8Tew.jpg",0,0,0,0
"246",360814,"Dangal","2016",3.537,"hi","https://image.tmdb.org/t/p/w500/lHd3W8E5aKoki9pDP7tN7yEh3c0.jpg",0,0,0,0
"247",534780,"Andhadhun","2018",3.538,"hi","https://image.tmdb.org/t/p/w500/dy3K6hNvwE05siGgiLJcEiwgpdO.jpg",0,0,0,0
"248",297222,"PK","2014",3.534,"hi","https://image.tmdb.org/t/p/w500/z2x2Y4tncefsIU7h82gmUM5vnBJ.jpg",0,0,0,0
"249",191714,"The Lunchbox","2013",3.533,"hi","https://image.tmdb.org/t/p/w500/jSOiz1h97i3qwjZJXY8SeLvjPsl.jpg",0,0,0,0
"250",26022,"My Name Is Khan","2010",3.532,"hi","https://image.tmdb.org/t/p/w500/5Y36lCiNyyV71mjq6LavgiggbhT.jpg",0,0,0,0
"251",7508,"Like Stars on Earth","2007",3.532,"hi","https://image.tmdb.org/t/p/w500/puHRt6Raovm5ujGCdwLWvRv4NHU.jpg",0,0,0,0
"252",19666,"Lagaan: Once Upon a Time in India","2001",3.531,"hi","https://image.tmdb.org/t/p/w500/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg",0,0,0,0
"253",10757,"Kabhi Khushi Kabhie Gham","2001",3.531,"hi","https://image.tmdb.org/t/p/w500/12BvYKueY0eruZuTYIextEZaCC.jpg",0,0,0,0
"254",481432,"Happy as Lazzaro","2018",3.618,"it","https://image.tmdb.org/t/p/w500/j4x1O6G0cbchHQwNsEZ0DntOJMJ.jpg",0,0,0,0
"255",61667,"We Have a Pope","2011",3.826,"it","https://image.tmdb.org/t/p/w500/8C8AncIi7XKq7Sg0SlN58RXpuqd.jpg",0,0,0,0
"256",50531,"Ask Me If I'm Happy","2000",3.824,"it","https://image.tmdb.org/t/p/w500/qCBmNunSpKRlPyjOZXbqTN1usTH.jpg",0,0,0,0
"257",10867,"Malena","2000",3.574,"it","https://image.tmdb.org/t/p/w500/doFIkrkO2gsWFju3KpIY5xUhpgJ.jpg",0,0,0,0
"258",356296,"Suburra","2015",3.572,"it","https://image.tmdb.org/t/p/w500/ml6iNvTVrWxDusMhbizphQjCHPw.jpg",0,0,0,0
"259",310126,"The Rich, the Pauper and the Butler","2014",3.572,"it","https://image.tmdb.org/t/p/w500/fjnOjxruO6rmUwF2nnnoynYhUHf.jpg",0,0,0,0
"260",58522,"Boris: The Film","2011",3.569,"it","https://image.tmdb.org/t/p/w500/bro0yk5rDSU3mCIk5pnEzPDWV50.jpg",0,0,0,0
"261",1026227,"There's Still Tomorrow","2023",3.7,"it","https://image.tmdb.org/t/p/w500/4Hi7yjiQjokEDStT1MOj5rPgRfW.jpg",0,0,0,0
"262",1127166,"The Tearsmith","2024",3.851,"it","https://image.tmdb.org/t/p/w500/uoBHsxSgfc3PQsSn98RfnbePHOy.jpg",0,0,0,0
"263",937746,"Io Capitano","2023",3.577,"it","https://image.tmdb.org/t/p/w500/kGlZFwUQI5gAUdySNFfqGIkAF9n.jpg",0,0,0,0
"264",364433,"They Call Me Jeeg","2016",3.547,"it","https://image.tmdb.org/t/p/w500/5V54GvHclEuO4qJ13tEaFqaFTxP.jpg",0,0,0,0
"265",803700,"The Eight Mountains","2022",4.063,"it","https://image.tmdb.org/t/p/w500/ohD87uTlwOgNuUEYaW82ew9Eds7.jpg",0,0,0,0
"266",722778,"The Hand of God","2021",3.555,"it","https://image.tmdb.org/t/p/w500/kreVxr5moB7K52IGGV1BGAn6nq1.jpg",0,0,0,0
"267",571468,"Freaks Out","2021",3.553,"it","https://image.tmdb.org/t/p/w500/6y0qa5rkSMuTmOPyQZ8u0g1VeEF.jpg",0,0,0,0
"268",381341,"Perfect Strangers","2016",3.543,"it","https://image.tmdb.org/t/p/w500/j7dkRtff8xTV7xDDNbgqstb46fv.jpg",0,0,0,0
"269",58013,"The Santa Claus Gang","2010",3.539,"it","https://image.tmdb.org/t/p/w500/uPiRMJ2JrIy7ouEmoUcy7Q8rlub.jpg",0,0,0,0
"270",606954,"I Hate Summer","2020",3.796,"it","https://image.tmdb.org/t/p/w500/f0l06BUo5PlW7h3XOaPZMFn3mEt.jpg",0,0,0,0
"271",359156,"Don't Be Bad","2015",3.541,"it","https://image.tmdb.org/t/p/w500/taSfNqBkM6fVexayWLKcqHxMg7a.jpg",0,0,0,0
"272",152742,"The Best Offer","2013",3.539,"it","https://image.tmdb.org/t/p/w500/ibDGPgUZn6vxHiSgt2xeQyFp8Np.jpg",0,0,0,0
"273",492353,"Put Grandma in the Freezer","2018",3.542,"it","https://image.tmdb.org/t/p/w500/7K2iPuEap1FpevNkWxFfKzKQk1y.jpg",0,0,0,0
"274",314405,"Tale of Tales","2015",3.54,"it","https://image.tmdb.org/t/p/w500/ryZsoaYmcEJsye6P5uo5thEjpqB.jpg",0,0,0,0
"275",247218,"A Boss in the Living Room","2014",3.539,"it","https://image.tmdb.org/t/p/w500/2bBb7H7LMycRYb3omVbzlEoxihR.jpg",0,0,0,0
"276",29458,"One Hundred Steps","2000",3.786,"it","https://image.tmdb.org/t/p/w500/dpQpjLslfQlpDv7eCVRDPQAKgqs.jpg",0,0,0,0
"277",10599,"Pinocchio","2002",3.536,"it","https://image.tmdb.org/t/p/w500/aN2Pa9FnbJA2g4mnHPCWajwtdQ4.jpg",0,0,0,0
"278",873126,"My Name Is Vendetta","2022",3.807,"it","https://image.tmdb.org/t/p/w500/7l3war94J4tRyWUiLAGokr3ViF2.jpg",0,0,0,0
"279",593395,"Diabolik","2021",3.547,"it","https://image.tmdb.org/t/p/w500/9bOwV2V9r6LikmKHMDgmu9jcE92.jpg",0,0,0,0
"280",630220,"18 Presents","2020",3.541,"it","https://image.tmdb.org/t/p/w500/lS7lqDT3NF2LcSPdxXNJY9pMxZ6.jpg",0,0,0,0
"281",597433,"Beckett","2021",3.546,"it","https://image.tmdb.org/t/p/w500/hGIxOfxsgcNS8aco8xgFlv3rYnt.jpg",0,0,0,0
"282",768334,"A Classic Horror Story","2021",3.545,"it","https://image.tmdb.org/t/p/w500/xnxGmUof0HiugUaNbUFiS4GJPx4.jpg",0,0,0,0
"283",483184,"Dogman","2018",3.538,"it","https://image.tmdb.org/t/p/w500/eaZq1G8sJHv9f9a5IzioQlS3REX.jpg",0,0,0,0
"284",468202,"The Girl in the Fog","2017",3.537,"it","https://image.tmdb.org/t/p/w500/fuJApAPgHrur08y6icGB5k5Umzo.jpg",0,0,0,0
"285",667869,"The Life Ahead","2020",3.542,"it","https://image.tmdb.org/t/p/w500/6oTn5kXRS84exXTC7XcqotKZu9B.jpg",0,0,0,0
"286",636565,"Rose Island","2020",3.542,"it","https://image.tmdb.org/t/p/w500/fbmYUDOo6tNq3A1VWhhxE6pjNEB.jpg",0,0,0,0
"287",486101,"There's No Place Like Home","2018",3.537,"it","https://image.tmdb.org/t/p/w500/j92GNi6ooPKEDj44VdrkVM6rV1f.jpg",0,0,0,0
"288",694234,"Under the Riccione Sun","2020",3.541,"it","https://image.tmdb.org/t/p/w500/swxumQljyst2dzun8k1gaLu85mz.jpg",0,0,0,0
"289",614292,"Bad Tales","2020",3.541,"it","https://image.tmdb.org/t/p/w500/k2NTmlJkdHhEZtKGQhQz5ovozAB.jpg",0,0,0,0
"290",606952,"The Goddess of Fortune","2019",3.54,"it","https://image.tmdb.org/t/p/w500/j8ArEpu81pYN77zMcodSPvH3S0J.jpg",0,0,0,0
"291",602545,"Into the Labyrinth","2019",3.54,"it","https://image.tmdb.org/t/p/w500/tWcN7ZjeOBzuwNtx7viKb1w2UOj.jpg",0,0,0,0
"292",593402,"Tolo Tolo","2020",3.54,"it","https://image.tmdb.org/t/p/w500/CqUxog8F6aaK97RYh8YXhv3NDL.jpg",0,0,0,0
"293",413518,"Pinocchio","2019",3.54,"it","https://image.tmdb.org/t/p/w500/9c3EG58062cl5zjBqSkDhoKIOtD.jpg",0,0,0,0
